学習用,正解
上,上
.,上
.,上
上,上
上,上
.,上
上,上
上,上
.,上
上,上
.,上
.,上
.,上
.,上
.,上
.,上
.,上
.,上
.,上
上,上
.,上
.,上
.,上
.,上
上,上
.,上
.,上
.,上
.,上
.,上
.,上
上,上
.,上
上,上
.,上
.,上
.,中
.,中
中,中
.,中
.,中
.,中
.,中
.,中
.,中
.,中
.,中
.,中
中,中
中,中
.,中
.,中
.,中
中,中
.,下
下,下
.,下
.,下
.,下
下,下
.,下
.,下
.,下
.,下
.,下
.,下
下,下
.,下
下,下
.,下
.,下
.,下
.,下
.,下
.,下
.,下
下,下
.,下
.,下
.,下
下,下
.,下
.,下
.,下
下,下
下,下
.,下
下,下
.,下
.,下
.,下
.,下
.,下
.,下
下,下
.,下
下,下
下,下
.,下
.,下
.,下
.,下
.,下
.,下
.,下
.,下
.,下
.,下
.,下
下,下
